dateTime,lat,long,actual_pm2_5,predicted_pm2_5,absolute_error,hour,dayofweek
2021-01-20 17:00:00+05:30,28.606,77.2632,132.0,126.56389438654604,5.436105613453961,17,2
2021-01-20 17:00:00+05:30,28.57,77.1714,122.66,153.31717100402784,30.657171004027845,17,2
2021-01-20 17:00:00+05:30,28.516,77.2938,98.84,131.61367655095455,32.77367655095455,17,2
2021-01-20 17:00:00+05:30,28.543,77.2632,112.32,128.35409523976068,16.03409523976069,17,2
2021-01-20 17:00:00+05:30,28.579,77.2632,99.36,132.37373634927644,33.01373634927644,17,2
2021-01-20 17:00:00+05:30,28.579,77.2326,137.17,123.18495024946242,13.98504975053757,17,2
2021-01-20 17:00:00+05:30,28.669,77.2224,164.53,185.3587621848892,20.8287621848892,17,2
2021-01-20 17:00:00+05:30,28.543,77.304,121.38,187.22284948343625,65.84284948343625,17,2
2021-01-20 17:00:00+05:30,28.579,77.1714,121.54,163.41979604585595,41.87979604585594,17,2
2021-01-20 17:00:00+05:30,28.651,77.2326,138.73,148.7011093343699,9.971109334369913,17,2
2021-01-20 17:00:00+05:30,28.534,77.2836,110.88,137.64391816622447,26.76391816622447,17,2
2021-01-20 17:00:00+05:30,28.561,77.2122,114.58,127.00770130050296,12.42770130050296,17,2
2021-01-20 17:00:00+05:30,28.561,77.1918,151.92,138.1669062166302,13.753093783369792,17,2
2021-01-20 17:00:00+05:30,28.615,77.2326,142.66,139.76875334623037,2.8912466537696275,17,2
2021-01-20 17:00:00+05:30,28.525,77.2836,184.69,136.95605430319029,47.73394569680971,17,2
2021-01-20 17:00:00+05:30,28.543,77.2734,105.91,134.8022525743063,28.892252574306298,17,2
2021-01-20 17:00:00+05:30,28.579,77.253,166.56,135.5025328885513,31.057467111448716,17,2
2021-01-20 17:00:00+05:30,28.642,77.3142,144.11,167.9051327665984,23.795132766598385,17,2
2021-01-20 17:00:00+05:30,28.624,77.2734,160.54,147.8793304211231,12.660669578876906,17,2
2021-01-20 17:00:00+05:30,28.597,77.253,103.13,128.4986817914414,25.368681791441418,17,2
2021-01-20 17:00:00+05:30,28.633,77.2938,209.86,139.89070953417286,69.96929046582716,17,2
2021-01-20 17:00:00+05:30,28.516,77.2734,153.57,178.633210176381,25.063210176381006,17,2
2021-01-20 17:00:00+05:30,28.597,77.2326,156.36,147.02228899262082,9.337711007379198,17,2
2021-01-20 17:00:00+05:30,28.552,77.2938,134.93,174.55163510181046,39.621635101810455,17,2
2021-01-20 17:00:00+05:30,28.57,77.2326,150.13,129.63788314472183,20.49211685527817,17,2
2021-01-20 17:00:00+05:30,28.588,77.253,103.63,121.42371841209024,17.793718412090243,17,2
2021-01-20 17:00:00+05:30,28.525,77.2632,154.55,153.83423124943056,0.7157687505694525,17,2
2021-01-20 17:00:00+05:30,28.552,77.2734,142.64,180.18705590956145,37.547055909561465,17,2
2021-01-20 17:00:00+05:30,28.624,77.2326,152.03,144.6466975343301,7.383302465669914,17,2
2021-01-20 17:00:00+05:30,28.606,77.2734,135.59,113.6934664645214,21.896533535478596,17,2
2021-01-20 17:00:00+05:30,28.615,77.2734,156.33,139.7666897148174,16.56331028518261,17,2
2021-01-20 17:00:00+05:30,28.57,77.2632,116.88,137.38554307863615,20.50554307863615,17,2
2021-01-20 17:00:00+05:30,28.606,77.2326,146.83,146.44773487916518,0.38226512083483044,17,2
2021-01-20 17:00:00+05:30,28.534,77.2632,142.24,153.58980515723306,11.34980515723305,17,2
2021-01-20 17:00:00+05:30,28.561,77.1816,130.78,158.22765266733586,27.44765266733586,17,2
2021-01-20 17:00:00+05:30,28.561,77.2224,129.36,121.81567473644554,7.5443252635544695,17,2
2021-01-20 17:00:00+05:30,28.57,77.1816,134.0,162.52650730494224,28.526507304942243,17,2
2021-01-20 17:00:00+05:30,28.516,77.2836,161.59,136.5258222385537,25.064177761446302,17,2
2021-01-20 17:00:00+05:30,28.498,77.2938,168.72,131.06027709273803,37.659722907261965,17,2
2021-01-20 17:00:00+05:30,28.588,77.2326,202.24,141.4165209194307,60.823479080569314,17,2
2021-01-20 17:00:00+05:30,28.57,77.253,81.55,119.11488556397671,37.564885563976716,17,2
2021-01-20 17:00:00+05:30,28.66,77.2122,229.0,196.949889204594,32.050110795406,17,2
2021-01-20 17:00:00+05:30,28.552,77.2632,107.44,131.11912983983166,23.67912983983166,17,2
2021-01-20 17:00:00+05:30,28.543,77.253,113.0,151.3640371687161,38.364037168716095,17,2
2021-01-20 17:00:00+05:30,28.552,77.253,115.07,133.93405104667818,18.864051046678185,17,2
2021-01-20 17:00:00+05:30,28.606,77.2836,123.0,134.1447986893536,11.144798689353593,17,2
2021-01-20 17:00:00+05:30,28.489,77.2938,156.0,131.3431085456159,24.656891454384095,17,2
2021-01-20 17:00:00+05:30,28.561,77.2326,117.35,123.48261209310203,6.13261209310204,17,2
2021-01-20 17:00:00+05:30,28.525,77.2734,160.67,159.86738458745276,0.802615412547226,17,2
2021-01-20 17:00:00+05:30,28.561,77.253,147.17,125.19323587919916,21.976764120800823,17,2
2021-01-20 17:00:00+05:30,28.498,77.2734,183.95,183.62663168026393,0.32336831973606195,17,2
2021-01-20 17:00:00+05:30,28.561,77.202,115.73,125.36762787193038,9.637627871930377,17,2
2021-01-20 17:00:00+05:30,28.561,77.2836,125.81,154.77119362368012,28.961193623680117,17,2
2021-01-20 17:00:00+05:30,28.615,77.2836,155.43,134.96340582193898,20.46659417806103,17,2
2021-01-20 17:00:00+05:30,28.561,77.2938,142.91,174.53202022215646,31.622020222156465,17,2
2021-01-20 17:00:00+05:30,28.642,77.2938,215.52,139.99349954011996,75.52650045988005,17,2
2021-01-20 17:00:00+05:30,28.66,77.2224,152.0,187.64511972218588,35.64511972218588,17,2
2021-01-20 18:00:00+05:30,28.552,77.253,148.9,144.26954452139034,4.630455478609662,18,2
2021-01-20 18:00:00+05:30,28.651,77.2326,143.13,184.7840918034171,41.65409180341712,18,2
2021-01-20 18:00:00+05:30,28.579,77.202,132.68,166.56452756005092,33.88452756005091,18,2
2021-01-20 18:00:00+05:30,28.561,77.2122,140.7,149.6900027257252,8.990002725725219,18,2
2021-01-20 18:00:00+05:30,28.615,77.2326,186.72,176.82752298321248,9.892477016787524,18,2
2021-01-20 18:00:00+05:30,28.534,77.2836,153.28,160.97043944909728,7.690439449097283,18,2
2021-01-20 18:00:00+05:30,28.579,77.2326,143.35,134.31591118123742,9.03408881876257,18,2
2021-01-20 18:00:00+05:30,28.561,77.2326,152.95,150.85808439891207,2.091915601087919,18,2
2021-01-20 18:00:00+05:30,28.543,77.2632,163.24,154.0155493739585,9.224450626041516,18,2
2021-01-20 18:00:00+05:30,28.552,77.2632,127.74,146.9531674766522,19.213167476652202,18,2
2021-01-20 18:00:00+05:30,28.642,77.2326,146.44,164.3666572466136,17.926657246613615,18,2
2021-01-20 18:00:00+05:30,28.633,77.2122,159.29,189.04862258014964,29.75862258014965,18,2
2021-01-20 18:00:00+05:30,28.642,77.2224,179.0,217.48200641780568,38.48200641780568,18,2
2021-01-20 18:00:00+05:30,28.588,77.2326,135.88,166.3216046594507,30.441604659450718,18,2
2021-01-20 18:00:00+05:30,28.669,77.2224,204.0,208.94355432500103,4.943554325001031,18,2
2021-01-20 18:00:00+05:30,28.606,77.202,168.1,174.88347471544512,6.783474715445124,18,2
2021-01-20 18:00:00+05:30,28.624,77.2122,145.03,190.8402395402436,45.8102395402436,18,2
2021-01-20 18:00:00+05:30,28.57,77.202,126.11,159.48901118590493,33.37901118590493,18,2
2021-01-20 18:00:00+05:30,28.579,77.1714,135.47,168.23209664460046,32.76209664460046,18,2
2021-01-20 18:00:00+05:30,28.579,77.2632,155.46,142.4530338745626,13.006966125437401,18,2
2021-01-20 18:00:00+05:30,28.543,77.2734,199.71,152.32226212256683,47.38773787743318,18,2
2021-01-20 18:00:00+05:30,28.588,77.253,152.68,139.34063995708675,13.339360042913256,18,2
2021-01-20 18:00:00+05:30,28.633,77.2224,177.75,195.9859120468709,18.235912046870908,18,2
2021-01-20 18:00:00+05:30,28.57,77.253,166.76,148.10034361580347,18.659656384196524,18,2
2021-01-20 18:00:00+05:30,28.516,77.2938,173.14,150.4461243308824,22.693875669117574,18,2
2021-01-20 18:00:00+05:30,28.534,77.2734,162.29,146.16011242520926,16.12988757479073,18,2
2021-01-20 18:00:00+05:30,28.489,77.304,174.23,147.10956655464815,27.120433445351836,18,2
2021-01-20 18:00:00+05:30,28.633,77.2326,196.27,168.22496675508864,28.045033244911366,18,2
2021-01-20 18:00:00+05:30,28.561,77.2428,153.62,135.13722382295236,18.48277617704764,18,2
2021-01-20 18:00:00+05:30,28.561,77.2224,143.93,146.20984805518128,2.279848055181276,18,2
2021-01-20 18:00:00+05:30,28.561,77.1816,153.22,166.1549002231859,12.934900223185906,18,2
2021-01-20 18:00:00+05:30,28.651,77.2224,149.97,206.2025882255521,56.23258822555209,18,2
2021-01-20 18:00:00+05:30,28.624,77.2428,156.26,181.1908134248388,24.930813424838817,18,2
2021-01-20 18:00:00+05:30,28.66,77.2224,203.67,201.45062963260625,2.2193703673937364,18,2
2021-01-20 18:00:00+05:30,28.615,77.202,172.58,173.99951544923988,1.4195154492398672,18,2
2021-01-20 18:00:00+05:30,28.561,77.2632,178.66,157.14831273600066,21.511687263999335,18,2
2021-01-20 18:00:00+05:30,28.561,77.202,145.97,148.55889301327534,2.5888930132753387,18,2
2021-01-20 18:00:00+05:30,28.66,77.2326,242.2,179.5324883512585,62.66751164874148,18,2
2021-01-20 18:00:00+05:30,28.57,77.1714,142.4,158.98652812601904,16.586528126019033,18,2
2021-01-20 18:00:00+05:30,28.606,77.2326,187.61,186.48317089961347,1.1268291003865443,18,2
2021-01-20 18:00:00+05:30,28.507,77.2938,160.29,152.828241236949,7.4617587630509945,18,2
2021-01-20 18:00:00+05:30,28.597,77.202,127.0,182.58396322687076,55.583963226870765,18,2
2021-01-20 18:00:00+05:30,28.597,77.253,140.0,128.40404919937828,11.595950800621722,18,2
2021-01-20 18:00:00+05:30,28.642,77.2428,153.5,173.94666295412662,20.446662954126623,18,2
2021-01-20 18:00:00+05:30,28.615,77.2122,78.49,190.0324827820405,111.5424827820405,18,2
2021-01-20 18:00:00+05:30,28.489,77.2938,163.88,145.98471580654132,17.89528419345868,18,2
2021-01-20 18:00:00+05:30,28.633,77.2428,131.51,156.06651020255958,24.556510202559593,18,2
2021-01-20 18:00:00+05:30,28.624,77.2326,199.39,163.44698840200817,35.94301159799181,18,2
2021-01-20 19:00:00+05:30,28.543,77.2632,160.18,175.06030920413923,14.880309204139223,19,2
2021-01-20 19:00:00+05:30,28.588,77.1612,170.57,178.63993092438704,8.069930924387052,19,2
2021-01-20 19:00:00+05:30,28.507,77.2938,165.26,161.07963297030074,4.180367029699255,19,2
2021-01-20 19:00:00+05:30,28.651,77.2326,155.61,189.74281788835287,34.13281788835286,19,2
2021-01-20 19:00:00+05:30,28.579,77.2326,143.23,173.22006451258858,29.99006451258859,19,2
2021-01-20 19:00:00+05:30,28.561,77.2632,119.2,163.00587083801474,43.80587083801474,19,2
2021-01-20 19:00:00+05:30,28.57,77.1714,155.65,172.9627294233087,17.312729423308696,19,2
2021-01-20 19:00:00+05:30,28.561,77.2122,151.24,157.33480107416472,6.094801074164707,19,2
2021-01-20 19:00:00+05:30,28.651,77.2224,160.18,212.4733698437767,52.2933698437767,19,2
2021-01-20 19:00:00+05:30,28.642,77.2428,170.68,188.82826040295097,18.148260402950967,19,2
2021-01-20 19:00:00+05:30,28.516,77.2836,160.48,158.63367097351147,1.8463290264885188,19,2
2021-01-20 19:00:00+05:30,28.633,77.2428,153.08,178.15743792934063,25.07743792934062,19,2
2021-01-20 19:00:00+05:30,28.597,77.202,156.7,189.29688916429495,32.596889164294964,19,2
2021-01-20 19:00:00+05:30,28.615,77.2734,119.8,155.06164981643997,35.26164981643997,19,2
2021-01-20 19:00:00+05:30,28.606,77.2734,166.19,144.4363683015972,21.753631698402785,19,2
2021-01-20 19:00:00+05:30,28.588,77.202,157.96,167.60373716224058,9.64373716224057,19,2
2021-01-20 19:00:00+05:30,28.579,77.202,154.38,182.1274230492063,27.747423049206304,19,2
2021-01-20 19:00:00+05:30,28.57,77.253,95.29,154.16908461342973,58.879084613429725,19,2
2021-01-20 19:00:00+05:30,28.561,77.1816,163.47,178.05624206122502,14.586242061225022,19,2
2021-01-20 19:00:00+05:30,28.579,77.1714,163.8,175.54795360263688,11.74795360263687,19,2
2021-01-20 19:00:00+05:30,28.534,77.2734,168.95,162.53760692085325,6.412393079146739,19,2
2021-01-20 19:00:00+05:30,28.498,77.2938,162.88,157.8148347530023,5.065165246997708,19,2
2021-01-20 19:00:00+05:30,28.624,77.2632,141.17,169.70197763191936,28.531977631919375,19,2
2021-01-20 19:00:00+05:30,28.57,77.202,150.88,173.13642304348923,22.256423043489235,19,2
2021-01-20 19:00:00+05:30,28.597,77.2632,99.73,148.00074617780135,48.27074617780134,19,2
2021-01-20 19:00:00+05:30,28.579,77.2224,130.77,193.259275676608,62.489275676608,19,2
2021-01-20 19:00:00+05:30,28.561,77.202,166.61,162.18760148821275,4.422398511787264,19,2
2021-01-20 19:00:00+05:30,28.579,77.253,309.5,173.27944307315374,136.22055692684626,19,2
2021-01-20 19:00:00+05:30,28.615,77.2326,179.25,193.19422210717585,13.944222107175847,19,2
2021-01-20 19:00:00+05:30,28.543,77.2734,132.47,166.1091654536849,33.63916545368491,19,2
2021-01-20 19:00:00+05:30,28.588,77.2326,157.87,215.8859763081582,58.0159763081582,19,2
2021-01-20 19:00:00+05:30,28.624,77.2122,169.63,201.11345770132812,31.48345770132812,19,2
2021-01-20 19:00:00+05:30,28.534,77.2836,185.59,171.52935353123485,14.060646468765157,19,2
2021-01-20 19:00:00+05:30,28.606,77.2632,109.4,157.19483875788137,47.794838757881365,19,2
2021-01-20 19:00:00+05:30,28.57,77.1816,156.25,180.52427972824265,24.274279728242647,19,2
2021-01-20 19:00:00+05:30,28.606,77.2836,100.33,147.45619376703326,47.12619376703326,19,2
2021-01-20 19:00:00+05:30,28.597,77.2326,176.23,178.61268534218198,2.3826853421819862,19,2
2021-01-20 19:00:00+05:30,28.588,77.253,144.25,160.62767598794198,16.377675987941984,19,2
2021-01-20 19:00:00+05:30,28.57,77.2326,156.09,158.4895460657208,2.3995460657207843,19,2
2021-01-20 19:00:00+05:30,28.561,77.2428,112.09,163.8053084685107,51.7153084685107,19,2
2021-01-20 19:00:00+05:30,28.597,77.253,131.34,155.43864062107514,24.098640621075134,19,2
2021-01-20 19:00:00+05:30,28.525,77.2836,177.84,168.65442958495623,9.18557041504377,19,2
2021-01-20 19:00:00+05:30,28.633,77.2224,174.73,210.99761167277575,36.26761167277576,19,2
2021-01-20 19:00:00+05:30,28.552,77.253,139.5,165.0264231515257,25.526423151525705,19,2
2021-01-20 19:00:00+05:30,28.561,77.253,109.83,164.0243444928219,54.19434449282191,19,2
2021-01-20 19:00:00+05:30,28.615,77.2836,107.62,154.20919078549105,46.58919078549104,19,2
2021-01-20 19:00:00+05:30,28.642,77.2326,224.29,194.04134700451868,30.248652995481308,19,2
2021-01-20 19:00:00+05:30,28.561,77.1918,175.95,170.00510830154963,5.944891698450363,19,2
2021-01-20 19:00:00+05:30,28.597,77.1612,165.67,176.72341895799855,11.05341895799856,19,2
2021-01-20 19:00:00+05:30,28.633,77.2122,168.0,205.6265880237688,37.62658802376879,19,2
2021-01-20 19:00:00+05:30,28.579,77.2632,113.55,162.65857039708953,49.10857039708954,19,2
2021-01-20 19:00:00+05:30,28.588,77.2122,126.27,195.39894619970255,69.12894619970255,19,2
2021-01-20 19:00:00+05:30,28.561,77.2224,150.08,164.0567267928982,13.976726792898177,19,2
2021-01-20 19:00:00+05:30,28.516,77.2938,190.06,155.57399682180585,34.48600317819415,19,2
2021-01-20 19:00:00+05:30,28.561,77.2326,154.0,158.86583650437024,4.865836504370236,19,2
2021-01-20 20:00:00+05:30,28.615,77.2734,165.25,196.9356662755472,31.68566627554719,20,2
2021-01-20 20:00:00+05:30,28.561,77.2632,127.19,208.48614313904,81.29614313904,20,2
2021-01-20 20:00:00+05:30,28.642,77.304,120.48,207.6725036224716,87.19250362247159,20,2
2021-01-20 20:00:00+05:30,28.651,77.3142,160.89,188.3679899703584,27.477989970358408,20,2
2021-01-20 20:00:00+05:30,28.633,77.3142,138.87,187.2074979183999,48.33749791839989,20,2
2021-01-20 20:00:00+05:30,28.57,77.1714,182.41,195.78017050052404,13.37017050052404,20,2
2021-01-20 20:00:00+05:30,28.489,77.304,172.0,185.8980712342527,13.898071234252711,20,2
2021-01-20 20:00:00+05:30,28.552,77.253,149.18,191.7102778921253,42.5302778921253,20,2
2021-01-20 20:00:00+05:30,28.561,77.2734,132.56,187.32389964205504,54.76389964205504,20,2
2021-01-20 20:00:00+05:30,28.507,77.2734,171.97,214.5496828878995,42.57968288789951,20,2
2021-01-20 20:00:00+05:30,28.57,77.253,136.05,199.58257763772872,63.53257763772871,20,2
2021-01-20 20:00:00+05:30,28.642,77.2938,118.43,162.47785380882578,44.04785380882578,20,2
2021-01-20 20:00:00+05:30,28.561,77.2224,134.32,187.78918820437048,53.46918820437048,20,2
2021-01-20 20:00:00+05:30,28.498,77.2938,178.72,194.3792133657953,15.659213365795296,20,2
2021-01-20 20:00:00+05:30,28.66,77.304,170.17,174.3055170253274,4.1355170253274025,20,2
2021-01-20 20:00:00+05:30,28.615,77.2836,148.45,195.69808518354876,47.24808518354877,20,2
2021-01-20 20:00:00+05:30,28.57,77.2632,128.81,178.52227155632136,49.712271556321355,20,2
2021-01-20 20:00:00+05:30,28.525,77.2632,153.36,189.7533445413328,36.393344541332795,20,2
2021-01-20 20:00:00+05:30,28.651,77.304,128.74,183.58522418608027,54.84522418608026,20,2
2021-01-20 20:00:00+05:30,28.489,77.2938,174.85,191.08920998589656,16.239209985896565,20,2
2021-01-20 20:00:00+05:30,28.498,77.2734,159.94,229.5344359626524,69.5944359626524,20,2
2021-01-20 20:00:00+05:30,28.561,77.2428,149.21,186.79162799357985,37.58162799357984,20,2
2021-01-20 20:00:00+05:30,28.543,77.2938,172.16,213.7622738639966,41.6022738639966,20,2
2021-01-20 20:00:00+05:30,28.561,77.2836,127.77,197.7127483948516,69.94274839485159,20,2
2021-01-20 20:00:00+05:30,28.507,77.2938,213.34,193.33607644589935,20.003923554100652,20,2
2021-01-20 20:00:00+05:30,28.66,77.2224,243.31,222.40788938206788,20.902110617932124,20,2
2021-01-20 20:00:00+05:30,28.543,77.253,153.93,178.34422789226028,24.41422789226027,20,2
2021-01-20 20:00:00+05:30,28.633,77.2734,114.68,177.12830618527823,62.44830618527823,20,2
2021-01-20 20:00:00+05:30,28.606,77.2836,435.75,176.40697315364105,259.34302684635895,20,2
2021-01-20 20:00:00+05:30,28.606,77.2632,98.0,179.48576264678286,81.48576264678286,20,2
2021-01-20 20:00:00+05:30,28.624,77.2326,220.24,204.35987768370975,15.880122316290255,20,2
2021-01-20 20:00:00+05:30,28.579,77.1714,192.75,192.08302350508347,0.6669764949165256,20,2
2021-01-20 20:00:00+05:30,28.534,77.2836,173.15,196.86795649554824,23.717956495548236,20,2
2021-01-20 20:00:00+05:30,28.57,77.2224,136.84,224.4820267595651,87.64202675956508,20,2
2021-01-20 20:00:00+05:30,28.633,77.2836,122.48,178.76389908308738,56.28389908308738,20,2
2021-01-20 20:00:00+05:30,28.543,77.2734,168.07,219.20574208975268,51.13574208975268,20,2
2021-01-20 20:00:00+05:30,28.597,77.2632,144.93,165.98906801371413,21.059068013714125,20,2
2021-01-20 20:00:00+05:30,28.579,77.2224,137.02,190.16100544138223,53.14100544138222,20,2
2021-01-20 20:00:00+05:30,28.669,77.2224,241.2,241.7543825898283,0.5543825898283217,20,2
2021-01-20 20:00:00+05:30,28.543,77.304,186.34,227.4370069666038,41.0970069666038,20,2
2021-01-20 20:00:00+05:30,28.561,77.2938,138.6,214.38911310246203,75.78911310246204,20,2
2021-01-20 20:00:00+05:30,28.579,77.2632,92.91,192.89297866259403,99.98297866259404,20,2
2021-01-20 20:00:00+05:30,28.588,77.1714,134.0,213.15110290969915,79.15110290969915,20,2
2021-01-20 20:00:00+05:30,28.552,77.2632,183.35,173.84632285198495,9.503677148015043,20,2
2021-01-20 20:00:00+05:30,28.498,77.2836,160.44,218.1435764648786,57.70357646487861,20,2
2021-01-20 20:00:00+05:30,28.597,77.1612,189.0,207.57577764237067,18.575777642370667,20,2
2021-01-20 20:00:00+05:30,28.579,77.2326,146.87,195.64496156294535,48.77496156294535,20,2
2021-01-20 20:00:00+05:30,28.561,77.2326,152.09,189.20537474316097,37.11537474316097,20,2
2021-01-20 20:00:00+05:30,28.588,77.1612,200.09,201.156487814721,1.0664878147210004,20,2
2021-01-20 20:00:00+05:30,28.534,77.2632,163.74,191.0468045382004,27.306804538200396,20,2
2021-01-20 20:00:00+05:30,28.552,77.2938,173.86,220.10645218384252,46.24645218384251,20,2
2021-01-20 20:00:00+05:30,28.516,77.2734,160.76,207.4038429000184,46.6438429000184,20,2
2021-01-20 20:00:00+05:30,28.615,77.2326,205.67,225.14368296318295,19.473682963182966,20,2
2021-01-20 20:00:00+05:30,28.516,77.2938,172.87,205.75980157379217,32.88980157379217,20,2
2021-01-20 20:00:00+05:30,28.516,77.2836,168.83,194.1438242310669,25.31382423106689,20,2
2021-01-20 20:00:00+05:30,28.633,77.2938,115.4,158.30293862301187,42.90293862301186,20,2
2021-01-20 20:00:00+05:30,28.534,77.2734,172.0,199.1813294206131,27.18132942061311,20,2
2021-01-20 20:00:00+05:30,28.561,77.1816,180.82,198.12389104141675,17.30389104141676,20,2
2021-01-20 20:00:00+05:30,28.579,77.1612,130.5,218.02092988802724,87.52092988802724,20,2
2021-01-20 20:00:00+05:30,28.561,77.253,153.93,191.5674154337703,37.637415433770286,20,2
2021-01-20 20:00:00+05:30,28.561,77.2122,164.08,180.717940823165,16.637940823164996,20,2
2021-01-20 20:00:00+05:30,28.633,77.2326,215.82,204.881553552942,10.938446447057999,20,2
2021-01-20 20:00:00+05:30,28.57,77.1816,177.0,199.9523829109012,22.952382910901207,20,2
2021-01-20 21:00:00+05:30,28.606,77.2326,145.96,210.27345548702945,64.31345548702944,21,2
2021-01-20 21:00:00+05:30,28.561,77.2938,187.44,227.37941323056384,39.939413230563844,21,2
2021-01-20 21:00:00+05:30,28.642,77.2938,167.31,234.09607858556137,66.78607858556137,21,2
2021-01-20 21:00:00+05:30,28.642,77.2428,262.0,225.4569268915493,36.5430731084507,21,2
2021-01-20 21:00:00+05:30,28.615,77.2836,133.49,192.19764476227192,58.70764476227191,21,2
2021-01-20 21:00:00+05:30,28.552,77.2734,282.67,218.35098664653745,64.31901335346257,21,2
2021-01-20 21:00:00+05:30,28.561,77.253,239.42,189.28065264114505,50.139347358854934,21,2
2021-01-20 21:00:00+05:30,28.588,77.2326,143.91,205.93137190931793,62.021371909317935,21,2
2021-01-20 21:00:00+05:30,28.489,77.2938,141.54,216.03976645168768,74.49976645168769,21,2
2021-01-20 21:00:00+05:30,28.597,77.2632,92.84,170.15341687580258,77.31341687580257,21,2
2021-01-20 21:00:00+05:30,28.543,77.253,148.71,189.6605392067759,40.950539206775886,21,2
2021-01-20 21:00:00+05:30,28.66,77.3142,169.35,184.26117963307752,14.911179633077523,21,2
2021-01-20 21:00:00+05:30,28.624,77.3142,115.9,402.8367638966047,286.9367638966047,21,2
2021-01-20 21:00:00+05:30,28.57,77.253,305.08,182.69272735497907,122.38727264502091,21,2
2021-01-20 21:00:00+05:30,28.552,77.253,153.67,200.75222428207053,47.08222428207054,21,2
2021-01-20 21:00:00+05:30,28.534,77.2632,106.39,208.8505363805698,102.46053638056979,21,2
2021-01-20 21:00:00+05:30,28.516,77.2938,189.7,234.08740627526095,44.38740627526096,21,2
2021-01-20 21:00:00+05:30,28.642,77.3142,180.14,178.53281824155965,1.6071817584403334,21,2
2021-01-20 21:00:00+05:30,28.57,77.2326,191.67,199.5722018344131,7.90220183441312,21,2
2021-01-20 21:00:00+05:30,28.597,77.253,87.31,196.18876141105557,108.87876141105556,21,2
2021-01-20 21:00:00+05:30,28.633,77.2938,156.0,226.06222931686807,70.06222931686807,21,2
2021-01-20 21:00:00+05:30,28.597,77.2326,146.65,209.1251916958008,62.47519169580079,21,2
2021-01-20 21:00:00+05:30,28.615,77.2326,148.14,230.60398129491296,82.46398129491297,21,2
2021-01-20 21:00:00+05:30,28.561,77.2734,180.21,208.5941145470588,28.3841145470588,21,2
2021-01-20 21:00:00+05:30,28.57,77.2224,151.83,219.85832427335023,68.02832427335022,21,2
2021-01-20 21:00:00+05:30,28.534,77.2836,153.0,226.88743151534072,73.88743151534072,21,2
2021-01-20 21:00:00+05:30,28.543,77.2734,154.48,209.6652593843501,55.185259384350104,21,2
2021-01-20 21:00:00+05:30,28.588,77.2428,85.0,194.41485737499988,109.41485737499988,21,2
2021-01-20 21:00:00+05:30,28.525,77.2836,153.92,225.41229854080757,71.49229854080758,21,2
2021-01-20 21:00:00+05:30,28.642,77.2326,160.97,216.16546699915943,55.195466999159436,21,2
2021-01-20 21:00:00+05:30,28.633,77.2836,192.16,228.1514560253945,35.99145602539451,21,2
2021-01-20 21:00:00+05:30,28.624,77.2326,149.79,234.77479144408423,84.98479144408424,21,2
2021-01-20 21:00:00+05:30,28.543,77.2632,146.9,210.89671201937745,63.99671201937744,21,2
2021-01-20 21:00:00+05:30,28.579,77.2326,128.19,206.97302110820965,78.78302110820965,21,2
2021-01-20 21:00:00+05:30,28.534,77.2734,156.86,222.0691159067492,65.20911590674919,21,2
2021-01-20 21:00:00+05:30,28.66,77.2122,218.76,242.9644918966469,24.204491896646914,21,2
2021-01-20 21:00:00+05:30,28.66,77.2326,236.0,213.7162443583793,22.2837556416207,21,2
2021-01-20 21:00:00+05:30,28.624,77.2428,258.36,221.68786835804804,36.67213164195198,21,2
2021-01-20 21:00:00+05:30,28.633,77.304,117.57,188.53813844101296,70.96813844101297,21,2
2021-01-20 21:00:00+05:30,28.633,77.2428,92.17,207.30218075688663,115.13218075688663,21,2
2021-01-20 21:00:00+05:30,28.561,77.2224,149.47,199.08204971452687,49.612049714526876,21,2
2021-01-20 21:00:00+05:30,28.57,77.2632,185.61,191.00078105258672,5.3907810525867035,21,2
2021-01-20 21:00:00+05:30,28.588,77.253,97.29,205.98478814598275,108.69478814598274,21,2
2021-01-20 21:00:00+05:30,28.651,77.304,163.0,228.97280716089423,65.97280716089423,21,2
2021-01-20 21:00:00+05:30,28.66,77.2224,235.61,242.82530762190436,7.215307621904344,21,2
2021-01-20 21:00:00+05:30,28.561,77.2836,183.47,207.3577716776017,23.887771677601705,21,2
2021-01-20 21:00:00+05:30,28.624,77.304,114.88,265.5970072220807,150.71700722208072,21,2
2021-01-20 21:00:00+05:30,28.651,77.2224,144.98,228.02519318763825,83.04519318763826,21,2
2021-01-20 21:00:00+05:30,28.561,77.2428,160.54,183.1988223312128,22.658822331212804,21,2
2021-01-20 21:00:00+05:30,28.561,77.2632,344.3,193.93740127086497,150.36259872913504,21,2
2021-01-20 21:00:00+05:30,28.633,77.2734,157.33,222.9053583874056,65.5753583874056,21,2
2021-01-20 21:00:00+05:30,28.606,77.2836,166.67,180.03202940191022,13.362029401910235,21,2
2021-01-20 21:00:00+05:30,28.579,77.2224,120.37,184.36904756520744,63.999047565207434,21,2
2021-01-20 21:00:00+05:30,28.633,77.3142,124.2,250.4212231397196,126.22122313971958,21,2
2021-01-20 21:00:00+05:30,28.489,77.304,162.28,225.33757506977872,63.05757506977872,21,2
2021-01-20 21:00:00+05:30,28.642,77.304,185.52,238.01745404181656,52.49745404181655,21,2
